time,lon,lat,pressure,temperature,conductivity,salinity,oxygen,fluorescence,project,date,month,season
2020-04-25T10:46:21Z,39.47361501865089,-5.147406030446291,84,26.443887499999995,5.4659996875,35.02859375,4.623391875,0.09525,SAPPHIRE,2020-04-25,4,IN
2020-04-25T10:46:21Z,39.47361501865089,-5.147406030446291,86,26.377927777777778,5.459754388888889,35.03303333333334,4.628363333333334,0.0948611111111111,SAPPHIRE,2020-04-25,4,IN
2020-04-25T10:46:21Z,39.47361501865089,-5.147406030446291,88,26.333425,5.4544448125,35.02786875,4.6319425,0.09683125000000001,SAPPHIRE,2020-04-25,4,IN
2020-04-25T10:46:21Z,39.47361501865089,-5.147406030446291,90,26.086814999999994,5.4237360500000005,34.992435000000015,4.652090500000001,0.09923499999999999,SAPPHIRE,2020-04-25,4,IN
2020-04-25T10:46:21Z,39.47361501865089,-5.147406030446291,92,25.034847368421055,5.312582263157896,34.98437894736842,4.735794736842105,0.06647368421052631,SAPPHIRE,2020-04-25,4,IN
2020-04-25T10:46:21Z,39.47361501865089,-5.147406030446291,94,24.22083125,5.2430189375,35.0986625,4.7988475,0.04770625,SAPPHIRE,2020-04-25,4,IN
2020-04-25T10:46:21Z,39.47361501865089,-5.147406030446291,96,23.877012500000003,5.207137937500001,35.09756250000001,4.82741375,0.039843750000000004,SAPPHIRE,2020-04-25,4,IN
2020-04-25T10:46:21Z,39.47361501865089,-5.147406030446291,98,23.524557142857144,5.176543619047619,35.14320476190477,4.855671428571429,0.02846666666666667,SAPPHIRE,2020-04-25,4,IN
2020-04-25T10:46:21Z,39.47361501865089,-5.147406030446291,100,23.303994444444445,5.151927166666667,35.12951666666666,4.874718333333332,0.026572222222222226,SAPPHIRE,2020-04-25,4,IN
2020-04-25T10:46:21Z,39.47361501865089,-5.147406030446291,102,22.969416666666664,5.115457833333334,35.11524444444444,4.903702777777777,0.026333333333333334,SAPPHIRE,2020-04-25,4,IN
2020-04-25T10:46:21Z,39.47361501865089,-5.147406030446291,104,22.334685714285715,5.053419666666666,35.1428619047619,4.957948095238096,0.013500000000000002,SAPPHIRE,2020-04-25,4,IN
2020-04-25T10:46:21Z,39.47361501865089,-5.147406030446291,106,22.03899166666667,5.024504708333333,35.15493333333333,4.983607916666666,0.018416666666666668,SAPPHIRE,2020-04-25,4,IN
2020-04-25T10:46:21Z,39.47361501865089,-5.147406030446291,108,21.679100000000002,4.9878100624999995,35.15738124999999,5.015540625000001,0.015524999999999999,SAPPHIRE,2020-04-25,4,IN
2020-04-25T10:46:21Z,39.47361501865089,-5.147406030446291,110,21.5132125,4.9726499375,35.1719375,5.029988125,0.00953125,SAPPHIRE,2020-04-25,4,IN
2020-04-25T10:46:21Z,39.47361501865089,-5.147406030446291,112,21.48899333333333,4.969465666666666,35.16571333333333,5.032348666666666,0.008626666666666668,SAPPHIRE,2020-04-25,4,IN
2020-04-25T10:46:21Z,39.47361501865089,-5.147406030446291,114,21.468342105263154,4.966704789473685,35.15995789473684,5.034378947368421,0.011210526315789475,SAPPHIRE,2020-04-25,4,IN
2020-04-25T10:46:21Z,39.47361501865089,-5.147406030446291,116,21.461665,4.9656123999999995,35.156075,5.035093500000002,-0.003225,SAPPHIRE,2020-04-25,4,IN
2020-04-25T10:46:21Z,39.47361501865089,-5.147406030446291,118,21.45809,4.9649830999999995,35.15325,5.035498,7.099999999999995e-4,SAPPHIRE,2020-04-25,4,IN
2020-04-25T10:46:21Z,39.47361501865089,-5.147406030446291,120,21.456038461538462,4.964872923076923,35.15339999999999,5.03568,0.002576923076923077,SAPPHIRE,2020-04-25,4,IN
2020-04-25T10:46:21Z,39.47361501865089,-5.147406030446291,122,21.451346153846153,4.963986538461539,35.149530769230765,5.036217692307692,-2.46153846153846e-4,SAPPHIRE,2020-04-25,4,IN
2020-04-25T10:46:21Z,39.47361501865089,-5.147406030446291,124,21.417217647058827,4.959676470588236,35.14250588235295,5.0395047058823526,-0.003511764705882353,SAPPHIRE,2020-04-25,4,IN
2020-04-25T10:46:21Z,39.47361501865089,-5.147406030446291,126,21.363814285714284,4.9544726428571435,35.144014285714285,5.044282857142856,-0.009914285714285717,SAPPHIRE,2020-04-25,4,IN
2020-04-25T10:46:21Z,39.47361501865089,-5.147406030446291,128,21.236014285714283,4.933930142857143,35.08388571428572,5.057697857142856,-0.022885714285714287,SAPPHIRE,2020-04-25,4,IN
2020-04-25T10:46:21Z,39.47361501865089,-5.147406030446291,130,20.513018750000004,4.869376687500001,35.159774999999996,5.121844374999999,-0.0013000000000000004,SAPPHIRE,2020-04-25,4,IN
2020-04-25T10:46:21Z,39.47361501865089,-5.147406030446291,132,20.404853333333335,4.8615962,35.18574666666667,5.131119999999999,-0.004659999999999999,SAPPHIRE,2020-04-25,4,IN
2020-04-25T10:46:21Z,39.47361501865089,-5.147406030446291,134,20.376694736842104,4.857919894736843,35.178563157894736,5.133967894736842,-0.007931578947368421,SAPPHIRE,2020-04-25,4,IN
2020-04-25T10:46:21Z,39.47361501865089,-5.147406030446291,136,20.330277777777777,4.853536277777778,35.18077777777778,5.1382394444444435,-0.009666666666666667,SAPPHIRE,2020-04-25,4,IN
2020-04-25T10:46:21Z,39.47361501865089,-5.147406030446291,138,20.32173888888889,4.853259722222222,35.18490555555556,5.138915,-0.008849999999999998,SAPPHIRE,2020-04-25,4,IN
2020-04-25T10:46:21Z,39.47361501865089,-5.147406030446291,140,20.32477777777778,4.853658185185184,35.18492222222222,5.138628518518518,-0.00664074074074074,SAPPHIRE,2020-04-25,4,IN
2020-04-25T11:17:34Z,39.53311102464795,-5.147928977385163,0,29.46107857142857,5.723745660714284,34.628837499999996,4.4103037500000015,0.016348214285714285,SAPPHIRE,2020-04-25,4,IN
2020-04-25T11:17:34Z,39.53311102464795,-5.147928977385163,2,29.49183333333333,5.734430090909091,34.67892424242425,4.406899090909091,0.0176,SAPPHIRE,2020-04-25,4,IN
2020-04-25T11:17:34Z,39.53311102464795,-5.147928977385163,4,29.49549183673469,5.735524489795918,34.68316530612245,4.406536938775511,0.01432857142857143,SAPPHIRE,2020-04-25,4,IN
2020-04-25T11:17:34Z,39.53311102464795,-5.147928977385163,6,29.487921538461524,5.7346504769230755,34.682113846153854,4.4070983076923085,0.026109230769230763,SAPPHIRE,2020-04-25,4,IN
2020-04-25T11:17:34Z,39.53311102464795,-5.147928977385163,8,29.499153191489352,5.737654851063828,34.69390638297872,4.406014255319149,0.023674468085106388,SAPPHIRE,2020-04-25,4,IN
2020-04-25T11:17:34Z,39.53311102464795,-5.147928977385163,10,29.525489999999998,5.7429945,34.710726666666666,4.403737666666667,0.01467,SAPPHIRE,2020-04-25,4,IN
2020-04-25T11:17:34Z,39.53311102464795,-5.147928977385163,12,29.557945714285722,5.750226828571428,34.73600571428572,4.400828571428572,0.017474285714285717,SAPPHIRE,2020-04-25,4,IN
2020-04-25T11:17:34Z,39.53311102464795,-5.147928977385163,14,29.619868965517234,5.764770448275861,34.78969655172414,4.395147931034483,0.026017241379310347,SAPPHIRE,2020-04-25,4,IN
2020-04-25T11:17:34Z,39.53311102464795,-5.147928977385163,16,29.69607142857143,5.782623678571428,34.85540714285714,4.388183214285713,0.0254,SAPPHIRE,2020-04-25,4,IN
2020-04-25T11:17:34Z,39.53311102464795,-5.147928977385163,18,29.7782724137931,5.804611586206896,34.94471034482759,4.380241379310345,0.017131034482758625,SAPPHIRE,2020-04-25,4,IN
2020-04-25T11:17:34Z,39.53311102464795,-5.147928977385163,20,29.773488888888892,5.804811805555555,34.948949999999996,4.380473888888888,0.019119444444444442,SAPPHIRE,2020-04-25,4,IN
2020-04-25T11:17:34Z,39.53311102464795,-5.147928977385163,22,29.75606666666667,5.803195833333334,34.950046296296286,4.38167074074074,0.024768518518518513,SAPPHIRE,2020-04-25,4,IN
2020-04-25T11:17:34Z,39.53311102464795,-5.147928977385163,24,29.730755882352938,5.799611176470587,34.94344411764706,4.383609411764706,0.025414705882352943,SAPPHIRE,2020-04-25,4,IN
2020-04-25T11:17:34Z,39.53311102464795,-5.147928977385163,26,29.694870370370374,5.794743111111111,34.935851851851844,4.3863170370370375,0.026277777777777782,SAPPHIRE,2020-04-25,4,IN
2020-04-25T11:17:34Z,39.53311102464795,-5.147928977385163,28,29.661885185185188,5.792123,34.94134814814814,4.388503333333333,0.042551851851851855,SAPPHIRE,2020-04-25,4,IN
2020-04-25T11:17:34Z,39.53311102464795,-5.147928977385163,30,29.65055454545455,5.791087636363636,34.94192727272728,4.389288181818181,0.03815,SAPPHIRE,2020-04-25,4,IN
2020-04-25T11:17:34Z,39.53311102464795,-5.147928977385163,32,29.65691304347825,5.791741130434781,34.94119565217391,4.388856956521738,0.039643478260869565,SAPPHIRE,2020-04-25,4,IN
2020-04-25T11:17:34Z,39.53311102464795,-5.147928977385163,34,29.653460000000006,5.791758440000001,34.94326,4.3890503999999995,0.038408,SAPPHIRE,2020-04-25,4,IN
2020-04-25T11:17:34Z,39.53311102464795,-5.147928977385163,36,29.65510434782609,5.792108478260869,34.943839130434775,4.388918695652174,0.046252173913043475,SAPPHIRE,2020-04-25,4,IN
2020-04-25T11:17:34Z,39.53311102464795,-5.147928977385163,38,29.669110000000007,5.7937061,34.94401666666667,4.387930333333333,0.04222666666666666,SAPPHIRE,2020-04-25,4,IN
2020-04-25T11:17:34Z,39.53311102464795,-5.147928977385163,40,29.660359375,5.792687031250001,34.9428375,4.3885746874999985,0.052584375000000017,SAPPHIRE,2020-04-25,4,IN
2020-04-25T11:17:34Z,39.53311102464795,-5.147928977385163,42,29.652708000000004,5.791689680000001,34.940999999999995,4.3891584,0.048355999999999996,SAPPHIRE,2020-04-25,4,IN
2020-04-25T11:17:34Z,39.53311102464795,-5.147928977385163,44,29.63327391304348,5.789184565217391,34.93752608695652,4.39061043478261,0.050921739130434775,SAPPHIRE,2020-04-25,4,IN
2020-04-25T11:17:34Z,39.53311102464795,-5.147928977385163,46,29.618751999999994,5.786220439999998,34.92732,4.3918848,0.049552,SAPPHIRE,2020-04-25,4,IN
2020-04-25T11:17:34Z,39.53311102464795,-5.147928977385163,48,29.586596153846155,5.782177653846154,34.92255769230769,4.394265384615384,0.04717307692307693,SAPPHIRE,2020-04-25,4,IN
2020-04-25T11:17:34Z,39.53311102464795,-5.147928977385163,50,29.5772,5.780579923076924,34.91792307692308,4.395042692307693,0.0477,SAPPHIRE,2020-04-25,4,IN
2020-04-25T11:17:34Z,39.53311102464795,-5.147928977385163,52,29.565659090909094,5.778633181818181,34.91242272727273,4.395989090909091,0.05062272727272728,SAPPHIRE,2020-04-25,4,IN
2020-04-25T11:17:34Z,39.53311102464795,-5.147928977385163,54,29.569549999999996,5.779562464285713,34.915375,4.395644285714285,0.04813571428571428,SAPPHIRE,2020-04-25,4,IN
2020-04-25T11:17:34Z,39.53311102464795,-5.147928977385163,56,29.56885,5.779279968749998,34.913371875,4.39574375,0.045787499999999995,SAPPHIRE,2020-04-25,4,IN
2020-04-25T11:17:34Z,39.53311102464795,-5.147928977385163,58,29.558589285714284,5.777895142857143,34.91084999999999,4.396528928571429,0.042928571428571434,SAPPHIRE,2020-04-25,4,IN
2020-04-25T11:17:34Z,39.53311102464795,-5.147928977385163,60,29.57022692307692,5.779777923076922,34.91467307692308,4.395614230769231,0.047450000000000006,SAPPHIRE,2020-04-25,4,IN
2020-04-25T11:17:34Z,39.53311102464795,-5.147928977385163,62,29.567059090909083,5.779249909090908,34.912759090909084,4.395882727272727,0.04216363636363637,SAPPHIRE,2020-04-25,4,IN
2020-04-25T11:17:34Z,39.53311102464795,-5.147928977385163,64,29.559618749999995,5.778162531250001,34.910190625,4.396470937499999,0.044828124999999996,SAPPHIRE,2020-04-25,4,IN
2020-04-25T11:17:34Z,39.53311102464795,-5.147928977385163,66,29.54007142857143,5.775266214285714,34.90408214285714,4.398001071428571,0.03357857142857142,SAPPHIRE,2020-04-25,4,IN
2020-04-25T11:17:34Z,39.53311102464795,-5.147928977385163,68,29.529580000000006,5.772376,34.89143599999999,4.3990504,0.044904,SAPPHIRE,2020-04-25,4,IN
2020-04-25T11:17:34Z,39.53311102464795,-5.147928977385163,70,29.42167878787879,5.7578083636363635,34.86974242424242,4.40721696969697,0.05506666666666668,SAPPHIRE,2020-04-25,4,IN
2020-04-25T11:17:34Z,39.53311102464795,-5.147928977385163,72,29.397950000000005,5.75565776923077,34.87173846153846,4.408853076923077,0.05390384615384615,SAPPHIRE,2020-04-25,4,IN
2020-04-25T11:17:34Z,39.53311102464795,-5.147928977385163,74,29.38287500000001,5.753391,34.86666785714285,4.410046785714287,0.05987142857142856,SAPPHIRE,2020-04-25,4,IN
2020-04-25T11:17:34Z,39.53311102464795,-5.147928977385163,76,28.881725,5.6916478928571435,34.80706071428572,4.447466071428571,0.07067142857142858,SAPPHIRE,2020-04-25,4,IN
2020-04-25T11:17:34Z,39.53311102464795,-5.147928977385163,78,27.58542142857143,5.573863857142859,34.94128214285714,4.539070357142857,0.10375357142857143,SAPPHIRE,2020-04-25,4,IN
2020-04-25T11:17:34Z,39.53311102464795,-5.147928977385163,80,27.37786451612904,5.557831354838708,34.98224516129033,4.553512580645162,0.09428709677419352,SAPPHIRE,2020-04-25,4,IN
2020-04-25T11:17:34Z,39.53311102464795,-5.147928977385163,82,27.32850571428572,5.551886199999999,34.97640571428572,4.557369714285714,0.0976085714285714,SAPPHIRE,2020-04-25,4,IN
2020-04-25T11:17:34Z,39.53311102464795,-5.147928977385163,84,27.266350000000006,5.545360333333334,34.976075,4.562056249999999,0.10043333333333333,SAPPHIRE,2020-04-25,4,IN
2020-04-25T11:17:34Z,39.53311102464795,-5.147928977385163,86,27.146526666666666,5.533415766666667,34.98047999999999,4.570984666666666,0.09669999999999998,SAPPHIRE,2020-04-25,4,IN
2020-04-25T11:17:34Z,39.53311102464795,-5.147928977385163,88,26.813151999999995,5.4952261600000005,34.957967999999994,4.5969584,0.08328799999999999,SAPPHIRE,2020-04-25,4,IN
2020-04-25T11:17:34Z,39.53311102464795,-5.147928977385163,90,26.31488387096775,5.451423193548386,35.01950967741936,4.633598064516128,0.08101935483870966,SAPPHIRE,2020-04-25,4,IN
2020-04-25T11:17:34Z,39.53311102464795,-5.147928977385163,92,26.097200000000004,5.428685562499999,35.0199375,4.6505046875,0.0789625,SAPPHIRE,2020-04-25,4,IN
2020-04-25T11:17:34Z,39.53311102464795,-5.147928977385163,94,25.868853846153854,5.407099615384615,35.036723076923074,4.667913461538462,0.07634615384615384,SAPPHIRE,2020-04-25,4,IN
2020-04-25T11:17:34Z,39.53311102464795,-5.147928977385163,96,25.829028000000005,5.4029818,35.03662,4.671041999999999,0.08210800000000001,SAPPHIRE,2020-04-25,4,IN
2020-04-25T11:17:34Z,39.53311102464795,-5.147928977385163,98,25.780444,5.397826599999999,35.035596,4.674889599999999,0.07430399999999998,SAPPHIRE,2020-04-25,4,IN
2020-04-25T11:17:34Z,39.53311102464795,-5.147928977385163,100,25.717861538461538,5.390908423076923,35.03241923076924,4.679904999999999,0.07349615384615385,SAPPHIRE,2020-04-25,4,IN
2020-04-25T11:17:34Z,39.53311102464795,-5.147928977385163,102,25.59215172413793,5.378374344827586,35.036496551724134,4.689723793103448,0.07089655172413793,SAPPHIRE,2020-04-25,4,IN
2020-04-25T11:17:34Z,39.53311102464795,-5.147928977385163,104,25.33951428571429,5.350827714285715,35.02786785714286,4.7100503571428565,0.06966785714285714,SAPPHIRE,2020-04-25,4,IN
2020-04-25T11:17:34Z,39.53311102464795,-5.147928977385163,106,24.203265217391305,5.2295428695652175,35.00701304347826,4.803102608695652,0.0498217391304348,SAPPHIRE,2020-04-25,4,IN
2020-04-25T11:17:34Z,39.53311102464795,-5.147928977385163,108,23.202559090909087,5.140422999999999,35.11937727272727,4.883652727272727,0.023450000000000002,SAPPHIRE,2020-04-25,4,IN
2020-04-25T11:17:34Z,39.53311102464795,-5.147928977385163,110,22.640600000000003,5.085621153846153,35.14531923076923,4.931201153846155,0.021880769230769235,SAPPHIRE,2020-04-25,4,IN
2020-04-25T11:17:34Z,39.53311102464795,-5.147928977385163,112,22.47087931034483,5.0699591379310345,35.15937586206896,4.9455451724137935,0.022875862068965514,SAPPHIRE,2020-04-25,4,IN
2020-04-25T11:17:34Z,39.53311102464795,-5.147928977385163,114,22.308780000000002,5.051442240000001,35.144988,4.96014,0.026111999999999996,SAPPHIRE,2020-04-25,4,IN
2020-04-25T11:17:34Z,39.53311102464795,-5.147928977385163,116,22.00509117647059,5.021708499999999,35.157002941176465,4.9865370588235285,0.016149999999999998,SAPPHIRE,2020-04-25,4,IN
2020-04-25T11:17:34Z,39.53311102464795,-5.147928977385163,118,21.759093333333336,4.997020699999999,35.16164,5.008262333333334,0.011949999999999999,SAPPHIRE,2020-04-25,4,IN
2020-04-25T11:17:34Z,39.53311102464795,-5.147928977385163,120,21.62281,4.983658849999999,35.166335000000004,5.020310500000001,0.019359999999999995,SAPPHIRE,2020-04-25,4,IN
2020-04-25T11:17:34Z,39.53311102464795,-5.147928977385163,122,21.358568181818182,4.954721318181818,35.15170909090909,5.044558181818181,0.014618181818181813,SAPPHIRE,2020-04-25,4,IN
2020-04-25T11:17:34Z,39.53311102464795,-5.147928977385163,124,21.029674074074084,4.9231726296296285,35.16881851851852,5.073935555555556,0.020829629629629625,SAPPHIRE,2020-04-25,4,IN
2020-04-25T11:17:34Z,39.53311102464795,-5.147928977385163,126,20.747825925925927,4.895724629629631,35.17987037037037,5.099479629629631,0.002796296296296295,SAPPHIRE,2020-04-25,4,IN
2020-04-25T11:17:34Z,39.53311102464795,-5.147928977385163,128,20.673772,4.889273879999999,35.188352,5.1060604,0.009416,SAPPHIRE,2020-04-25,4,IN
2020-04-25T11:17:34Z,39.53311102464795,-5.147928977385163,130,20.661461904761904,4.88789961904762,35.18669523809525,5.107248095238096,0.006938095238095238,SAPPHIRE,2020-04-25,4,IN
2020-04-25T11:17:34Z,39.53311102464795,-5.147928977385163,132,20.6296,4.884189695652173,35.18236956521739,5.110329565217391,0.015856521739130436,SAPPHIRE,2020-04-25,4,IN
2020-04-25T11:17:34Z,39.53311102464795,-5.147928977385163,134,20.459942307692305,4.866314038461538,35.17756153846154,5.126238846153847,0.009203846153846153,SAPPHIRE,2020-04-25,4,IN
2020-04-25T11:17:34Z,39.53311102464795,-5.147928977385163,136,20.228416000000006,4.843466439999999,35.1836,5.147705200000001,0.010492000000000001,SAPPHIRE,2020-04-25,4,IN
2020-04-25T11:17:34Z,39.53311102464795,-5.147928977385163,138,19.87982068965517,4.808232827586207,35.18571724137931,5.1805865517241365,0.009855172413793103,SAPPHIRE,2020-04-25,4,IN
2020-04-25T11:17:34Z,39.53311102464795,-5.147928977385163,140,19.37673333333333,4.757309761904762,35.187509523809524,5.228742857142857,0.004933333333333332,SAPPHIRE,2020-04-25,4,IN
2020-04-25T11:17:34Z,39.53311102464795,-5.147928977385163,142,18.850508333333334,4.705928833333334,35.20377083333333,5.279551666666666,-0.0043375,SAPPHIRE,2020-04-25,4,IN
2020-04-25T11:17:34Z,39.53311102464795,-5.147928977385163,144,18.48411764705882,4.673847176470589,35.24552352941175,5.314459411764707,0.007164705882352941,SAPPHIRE,2020-04-25,4,IN
2020-04-25T11:17:34Z,39.53311102464795,-5.147928977385163,146,18.400731700288187,4.6658615100864536,35.24849221902017,5.322679855907776,0.0028556195965417867,SAPPHIRE,2020-04-25,4,IN
2020-04-25T12:01:41Z,39.58857701160014,-5.154558978974819,0,29.282950000000003,5.705654928571428,34.633849999999995,4.42285107142857,0.06569642857142857,SAPPHIRE,2020-04-25,4,IN
2020-04-25T12:01:41Z,39.58857701160014,-5.154558978974819,2,29.29342222222222,5.711161388888887,34.663333333333334,4.421381666666666,0.06993333333333333,SAPPHIRE,2020-04-25,4,IN
2020-04-25T12:01:41Z,39.58857701160014,-5.154558978974819,4,29.30390000000001,5.713404272727271,34.67055909090909,4.420459545454546,0.07277272727272727,SAPPHIRE,2020-04-25,4,IN
2020-04-25T12:01:41Z,39.58857701160014,-5.154558978974819,6,29.294847619047616,5.712316904761904,34.669090476190476,4.421138571428572,0.08322380952380952,SAPPHIRE,2020-04-25,4,IN
2020-04-25T12:01:41Z,39.58857701160014,-5.154558978974819,8,29.28860476190477,5.711875095238096,34.67000952380952,4.4215623809523805,0.09267619047619047,SAPPHIRE,2020-04-25,4,IN
2020-04-25T12:01:41Z,39.58857701160014,-5.154558978974819,10,29.28585555555556,5.711530777777778,34.66910555555555,4.421782222222223,0.08171666666666667,SAPPHIRE,2020-04-25,4,IN
2020-04-25T12:01:41Z,39.58857701160014,-5.154558978974819,12,29.276878260869566,5.710482391304348,34.66782173913044,4.422451304347825,0.10363043478260871,SAPPHIRE,2020-04-25,4,IN
2020-04-25T12:01:41Z,39.58857701160014,-5.154558978974819,14,29.214650000000006,5.702428333333333,34.657133333333334,4.427155555555556,0.13554444444444444,SAPPHIRE,2020-04-25,4,IN
2020-04-25T12:01:41Z,39.58857701160014,-5.154558978974819,16,29.20318235294118,5.700672882352941,34.65285294117647,4.42808,0.13104117647058824,SAPPHIRE,2020-04-25,4,IN
2020-04-25T12:01:41Z,39.58857701160014,-5.154558978974819,18,29.20317272727272,5.700246818181817,34.649390909090904,4.42816409090909,0.13584090909090915,SAPPHIRE,2020-04-25,4,IN
2020-04-25T12:01:41Z,39.58857701160014,-5.154558978974819,20,29.206552000000002,5.700567719999999,34.64852,4.427943600000001,0.12594,SAPPHIRE,2020-04-25,4,IN
2020-04-25T12:01:41Z,39.58857701160014,-5.154558978974819,22,29.202955000000003,5.699846199999999,34.64562,4.4282725,0.12735999999999997,SAPPHIRE,2020-04-25,4,IN
2020-04-25T12:01:41Z,39.58857701160014,-5.154558978974819,24,29.17875625,5.695805000000001,34.63486875,4.4302675,0.13168749999999999,SAPPHIRE,2020-04-25,4,IN
2020-04-25T12:01:41Z,39.58857701160014,-5.154558978974819,26,29.177300000000002,5.696070937499999,34.63719375,4.430315624999999,0.14689375,SAPPHIRE,2020-04-25,4,IN
2020-04-25T12:01:41Z,39.58857701160014,-5.154558978974819,28,29.166240909090913,5.694355045454546,34.63287727272728,4.431212727272727,0.13490454545454547,SAPPHIRE,2020-04-25,4,IN
2020-04-25T12:01:41Z,39.58857701160014,-5.154558978974819,30,29.147647619047614,5.690829047619046,34.621533333333325,4.432822857142857,0.14584761904761906,SAPPHIRE,2020-04-25,4,IN
2020-04-25T12:01:41Z,39.58857701160014,-5.154558978974819,32,29.042574074074068,5.673451629629632,34.577725925925925,4.441436296296296,0.16242222222222225,SAPPHIRE,2020-04-25,4,IN
2020-04-25T12:01:41Z,39.58857701160014,-5.154558978974819,34,29.020271428571423,5.670718333333333,34.57459047619048,4.443115714285715,0.1710619047619048,SAPPHIRE,2020-04-25,4,IN
2020-04-25T12:01:41Z,39.58857701160014,-5.154558978974819,36,28.965882608695644,5.662291608695653,34.555408695652176,4.447500869565217,0.1939826086956522,SAPPHIRE,2020-04-25,4,IN
2020-04-25T12:01:41Z,39.58857701160014,-5.154558978974819,38,28.882005000000003,5.65162675,34.542184999999996,4.453872500000001,0.21264000000000002,SAPPHIRE,2020-04-25,4,IN
2020-04-25T12:01:41Z,39.58857701160014,-5.154558978974819,40,28.873377777777776,5.65005838888889,34.53703333333333,4.454620555555555,0.20476111111111112,SAPPHIRE,2020-04-25,4,IN
2020-04-25T12:01:41Z,39.58857701160014,-5.154558978974819,42,28.88876470588235,5.652581764705885,34.54273529411765,4.453371764705882,0.20035882352941184,SAPPHIRE,2020-04-25,4,IN
2020-04-25T12:01:41Z,39.58857701160014,-5.154558978974819,44,28.912340000000007,5.6551899,34.543055,4.451663,0.20074500000000003,SAPPHIRE,2020-04-25,4,IN
2020-04-25T12:01:41Z,39.58857701160014,-5.154558978974819,46,28.890076190476197,5.652050952380953,34.536947619047616,4.453419523809524,0.19654285714285713,SAPPHIRE,2020-04-25,4,IN
2020-04-25T12:01:41Z,39.58857701160014,-5.154558978974819,48,28.868947058823526,5.649550764705882,34.534429411764705,4.4550052941176475,0.2137529411764706,SAPPHIRE,2020-04-25,4,IN
2020-04-25T12:01:41Z,39.58857701160014,-5.154558978974819,50,28.85708888888889,5.648339833333334,34.534216666666666,4.455867222222221,0.20192222222222223,SAPPHIRE,2020-04-25,4,IN
2020-04-25T12:01:41Z,39.58857701160014,-5.154558978974819,52,28.84352,5.64720885,34.535689999999995,4.456813000000001,0.196635,SAPPHIRE,2020-04-25,4,IN
2020-04-25T12:01:41Z,39.58857701160014,-5.154558978974819,54,28.80278421052632,5.643980052631579,34.542331578947376,4.459592631578949,0.17757894736842106,SAPPHIRE,2020-04-25,4,IN
2020-04-25T12:01:41Z,39.58857701160014,-5.154558978974819,56,28.71385,5.6378597500000005,34.56408125,4.465492500000001,0.16048125000000002,SAPPHIRE,2020-04-25,4,IN
2020-04-25T12:01:41Z,39.58857701160014,-5.154558978974819,58,28.694047619047616,5.6361953809523815,34.566380952380946,4.466871904761906,0.15860476190476197,SAPPHIRE,2020-04-25,4,IN
2020-04-25T12:01:41Z,39.58857701160014,-5.154558978974819,60,28.61306470588235,5.629514882352942,34.57845882352941,4.472452941176471,0.15249411764705886,SAPPHIRE,2020-04-25,4,IN
2020-04-25T12:01:41Z,39.58857701160014,-5.154558978974819,62,28.511077272727277,5.623003681818182,34.6071,4.479160909090909,0.1477636363636364,SAPPHIRE,2020-04-25,4,IN
2020-04-25T12:01:41Z,39.58857701160014,-5.154558978974819,64,28.439417647058825,5.617215882352942,34.61866470588235,4.484102352941176,0.13875882352941174,SAPPHIRE,2020-04-25,4,IN
2020-04-25T12:01:41Z,39.58857701160014,-5.154558978974819,66,28.307845000000004,5.6074684,34.646559999999994,4.4930325,0.13228000000000004,SAPPHIRE,2020-04-25,4,IN
2020-04-25T12:01:41Z,39.58857701160014,-5.154558978974819,68,28.11188125,5.593608624999999,34.69304999999999,4.5062612500000006,0.11886250000000002,SAPPHIRE,2020-04-25,4,IN
2020-04-25T12:01:41Z,39.58857701160014,-5.154558978974819,70,27.953876470588238,5.580189294117647,34.71485882352941,4.51738,0.1203588235294118,SAPPHIRE,2020-04-25,4,IN
2020-04-25T12:01:41Z,39.58857701160014,-5.154558978974819,72,27.61843529411765,5.55564105882353,34.78984705882353,4.540408235294119,0.11029999999999998,SAPPHIRE,2020-04-25,4,IN
2020-04-25T12:01:41Z,39.58857701160014,-5.154558978974819,74,27.478276923076923,5.551228076923077,34.862315384615385,4.549047692307692,0.10491538461538459,SAPPHIRE,2020-04-25,4,IN
2020-04-25T12:01:41Z,39.58857701160014,-5.154558978974819,76,27.198752941176473,5.540382294117648,34.993835294117645,4.566709411764705,0.10837647058823528,SAPPHIRE,2020-04-25,4,IN
2020-04-25T12:01:41Z,39.58857701160014,-5.154558978974819,78,26.902352941176474,5.514579470588237,35.032300000000006,4.588168235294119,0.10580588235294118,SAPPHIRE,2020-04-25,4,IN
2020-04-25T12:01:41Z,39.58857701160014,-5.154558978974819,80,26.879657142857138,5.511915,35.02977142857143,4.5899600000000005,0.09739285714285716,SAPPHIRE,2020-04-25,4,IN
2020-04-25T12:01:41Z,39.58857701160014,-5.154558978974819,82,26.786564285714288,5.501574714285715,35.02542142857143,4.5971714285714285,0.09238571428571428,SAPPHIRE,2020-04-25,4,IN
2020-04-25T12:01:41Z,39.58857701160014,-5.154558978974819,84,26.72958666666667,5.496636133333334,35.032473333333336,4.601342666666667,0.10072,SAPPHIRE,2020-04-25,4,IN
2020-04-25T12:01:41Z,39.58857701160014,-5.154558978974819,86,26.708323076923076,5.493538769230771,35.02570769230769,4.603143076923077,0.12071538461538463,SAPPHIRE,2020-04-25,4,IN
